Operation Name,Implementation Name,Number of Trials,Matrix Name,Number of Threads,Number of Subregions,Trial0 Subregion0 Analysis,Trial0 Subregion0 Executor,Correct0,Error0,Trial1 Subregion0 Executor,Correct1,Error1,Trial2 Subregion0 Executor,Correct2,Error2,Trial3 Subregion0 Executor,Correct3,Error3,Trial4 Subregion0 Executor,Correct4,Error4,Trial5 Subregion0 Executor,Correct5,Error5,Trial6 Subregion0 Executor,Correct6,Error6,NumTrials,NumThreads,Dim1,Dim2,Dim3,Dim4,Threshold,ExperimentName,
MM,Basic_Blocking,7,,0,0,0.000000127,0.034957365,1,0.000000,0.034306373,1,0.000000,0.034811184,1,0.000000,0.034154406,1,0.000000,0.034563009,1,0.000000,0.034338204,1,0.000000,0.034577077,1,0.000000,7,1,256,256,256,16,0.000001,Parallel_GEMM_With_PAPI,
MM,NAIVE_GEMM,7,,0,0,0.000000124,0.033081767,1,0.000000,0.033010608,1,0.000000,0.033202294,1,0.000000,0.033127601,1,0.000000,0.032924327,1,0.000000,0.032538447,1,0.000000,0.033211939,1,0.000000,7,1,256,256,256,16,0.000001,Parallel_GEMM_With_PAPI,
MM,Simple_Vectorize_GEMM,7,,0,0,0.000000121,0.027739162,1,0.000000,0.027550184,1,0.000000,0.027621768,1,0.000000,0.027578169,1,0.000000,0.027549969,1,0.000000,0.027504375,1,0.000000,0.027396525,1,0.000000,7,1,256,256,256,16,0.000001,Parallel_GEMM_With_PAPI,
MM,Vectorize_V2_GEMM,7,,0,0,0.000000131,0.005896718,1,0.000000,0.005889321,1,0.000000,0.005753457,1,0.000000,0.005810511,1,0.000000,0.005793335,1,0.000000,0.006034061,1,0.000000,0.005984633,1,0.000000,7,1,256,256,256,16,0.000001,Parallel_GEMM_With_PAPI,
MM,Basic_Blocking,7,,0,0,0.000000053,0.292973249,1,0.000000,0.292721417,1,0.000000,0.292586181,1,0.000000,0.292849100,1,0.000000,0.292717256,1,0.000000,0.293528660,1,0.000000,0.293980710,1,0.000000,7,1,512,512,512,16,0.000001,Parallel_GEMM_With_PAPI,
MM,NAIVE_GEMM,7,,0,0,0.000000157,0.335465462,1,0.000000,0.326862880,1,0.000000,0.331346318,1,0.000000,0.330306211,1,0.000000,0.328878083,1,0.000000,0.329536895,1,0.000000,0.332393717,1,0.000000,7,1,512,512,512,16,0.000001,Parallel_GEMM_With_PAPI,
MM,Simple_Vectorize_GEMM,7,,0,0,0.000000055,0.226577111,1,0.000000,0.230015621,1,0.000000,0.227402942,1,0.000000,0.228488998,1,0.000000,0.226334575,1,0.000000,0.229071627,1,0.000000,0.229657341,1,0.000000,7,1,512,512,512,16,0.000001,Parallel_GEMM_With_PAPI,
MM,Vectorize_V2_GEMM,7,,0,0,0.000000104,0.048351231,1,0.000000,0.048155871,1,0.000000,0.048052960,1,0.000000,0.048573815,1,0.000000,0.049425212,1,0.000000,0.048235683,1,0.000000,0.047405882,1,0.000000,7,1,512,512,512,16,0.000001,Parallel_GEMM_With_PAPI,
MM,Basic_Blocking,7,,0,0,0.000000136,2.334425608,1,0.000000,2.330202400,1,0.000000,2.327662093,1,0.000000,2.323915840,1,0.000000,2.326009803,1,0.000000,2.331778613,1,0.000000,2.328087922,1,0.000000,7,1,1024,1024,1024,16,0.000001,Parallel_GEMM_With_PAPI,
MM,NAIVE_GEMM,7,,0,0,0.000000188,3.074924575,1,0.000000,3.070470250,1,0.000000,3.075648145,1,0.000000,3.080093488,1,0.000000,3.078854101,1,0.000000,3.069749791,1,0.000000,3.079459163,1,0.000000,7,1,1024,1024,1024,16,0.000001,Parallel_GEMM_With_PAPI,
MM,Simple_Vectorize_GEMM,7,,0,0,0.000000116,2.432756728,1,0.000000,2.442304676,1,0.000000,2.445358178,1,0.000000,2.430438794,1,0.000000,2.436371729,1,0.000000,2.450611649,1,0.000000,2.480426725,1,0.000000,7,1,1024,1024,1024,16,0.000001,Parallel_GEMM_With_PAPI,
MM,Vectorize_V2_GEMM,7,,0,0,0.000000132,0.385443981,1,0.000000,0.386069468,1,0.000000,0.388508189,1,0.000000,0.385870753,1,0.000000,0.387203084,1,0.000000,0.388074906,1,0.000000,0.387052885,1,0.000000,7,1,1024,1024,1024,16,0.000001,Parallel_GEMM_With_PAPI,
